0 1 2 3 4 5 6 7 8 9
PD45770_4 0.00991766020864382 0.642681073025335 0.281631147540984 0.0351054396423249 0.00232078986587183 0.0234988822652757 0.00128166915052161 0.00292064083457526 0.000585692995529061 5.70044709388972e-05
PD45770_9 0.00753389830508475 0.829779661016949 0.110593220338983 0.0103262711864407 0.00482203389830508 0.0124364406779661 0.00135593220338983 0.0151101694915254 0.00788983050847458 0.000152542372881356
PD45771_2 0.0477945659377071 0.765183233929755 0.117464546056991 0.0068194168323393 0.00170477137176938 0.0245324718356527 0.000627236580516899 0.0308542080848244 0.00487607687210073 0.000143472498343274
PD45771_5 0.011 0.813406661695252 0.0997752920705941 0.0565535669898086 0.0102657220979369 0.00356798409147402 0.000878946060154114 0.00376012925677355 0.000774794929157345 1.69028088491176e-05
PD45771_6 0.00550399806154592 0.884761812454568 0.053456748243276 0.0259088926581052 0.00529900654228253 0.0211940877150473 0.00115774170099346 0.00210879573540102 0.000539374848558275 6.95420402229222e-05
PD45771_4 0.0168848885623316 0.813254714670585 0.105859906931178 0.0435792309576292 0.0107144256674014 0.00324736713201078 0.00344722018123928 0.00228288023512123 0.000535880480039187 0.000193485182463875
PD45771_3 0.0207921348314607 0.733324594257179 0.111535164377861 0.0840170620058261 0.0156818560133167 0.00978422804827299 0.00202392842280483 0.0198574698293799 0.00284019975031211 0.000143362463587183
PD45771_1 0.00749882903981265 0.777751756440281 0.156018345042935 0.0159293520686963 0.017524199843872 0.0141409055425449 0.00444886807181889 0.00533489461358314 0.000624902419984387 0.000727946916471507
PD45771_9 0.0130737833594976 0.822799843014129 0.0921483516483517 0.0298186813186813 0.00458241758241758 0.0193320251177394 0.00236106750392465 0.0138547880690738 0.00160282574568289 0.000426216640502355
PD45771_11 0.00846254071661238 0.900315960912052 0.045228013029316 0.00843648208469055 0.00582736156351792 0.00952117263843648 0.00127361563517915 0.0188534201954397 0.00199674267100977 8.46905537459283e-05
PD45773_4 0.01659723183391 0.573090311418685 0.323738062283737 0.0271629757785467 0.00652871972318339 0.0417256055363322 0.00124636678200692 0.00913840830449827 0.000508996539792387 0.000263321799307958
PD45773_2 0.0122217652641569 0.598874406833281 0.31442170199304 0.00653084466940842 0.00748687124327744 0.045394495412844 0.0079484340398608 0.00539734261309712 0.000481809553938627 0.00124232837709586
PD45773_5 0.0119419463087248 0.591712416107383 0.31961610738255 0.0201275167785235 0.00241879194630872 0.048696644295302 0.0023510067114094 0.00271711409395973 0.00036510067114094 5.33557046979866e-05
PD45773_6 0.00993042575285566 0.580598130841122 0.38847559709242 0.00387712011076497 0.00296953963309104 0.00602596053997923 0.00141467635860159 0.00530875735548633 0.000818968501211492 0.000580823814468674
PD45773_3 0.0057526405451448 0.580803066439523 0.330079045996593 0.00660749574105622 0.0114994889267462 0.0331451448040886 0.0103948892674617 0.020532538330494 0.00069335604770017 0.000492333901192504
PD45773_1 0.00611555142503098 0.61451239157373 0.335495972738538 0.0154433085501859 0.00186214374225527 0.0176260842627014 0.00190334572490706 0.0060365551425031 0.00057001239157373 0.000434634448574969
PD45773_10 0.00213818722139673 0.193282317979198 0.0267161961367013 0.0042258543833581 0.7685720653789 0.00215453194650817 0.0014739970282318 0.00108172362555721 0.000227340267459138 0.00012778603268945
PD45776_6 0.00544623655913978 0.74293039049236 0.226886530843237 0.00895812110922467 0.000940860215053763 0.0022549518958687 0.00133163554046406 0.00598415393322015 0.00508885116015846 0.000178268251273345
PD45776_1 0.00336984352773826 0.765936273115221 0.185823044096728 0.0107311522048364 0.000438691322901849 0.00900796586059744 0.00768449502133713 0.016002560455192 0.000949644381223329 5.63300142247511e-05
PD45776_2 0.00337614991482112 0.693549233390119 0.26747870528109 0.0198313458262351 0.000658262350936968 0.00595536626916525 0.00123884156729131 0.00664770017035775 0.00123066439522998 3.37308347529813e-05
PD45776_4 0.0315809735921095 0.695841552656697 0.221382755329303 0.00929366846961502 0.000930957683741648 0.0303375755647471 0.00188291441298123 0.00777187400572701 0.0007597836461979 0.000217944638880051
PD45776_5 0.00800169204737733 0.733273829667231 0.187277495769882 0.0414788494077834 0.000574168076706148 0.00405837563451777 0.00505950366610265 0.0178674562887761 0.00233869148336153 6.99379582628314e-05
PD45776_3 0.00506537052690899 0.687937447168216 0.231683291067906 0.0221479289940828 0.000617357001972387 0.0267210481825866 0.000905325443786982 0.0236503240349394 0.000842209072978304 0.000429698506621584
PD45778_4 0.0389254198690578 0.657948477085112 0.185318246512952 0.0108963848562482 0.0791457443780245 0.00601622544833476 0.000677483632223171 0.0183336179903217 0.00269684030742955 4.15599202960433e-05
PD45778_1 0.0348727576136838 0.66800458906967 0.169362119315811 0.00893366708385482 0.0750947017104714 0.00336754276178557 0.0350863579474343 0.00450604922820192 0.00066624947851481 0.000105965790571548
PD45778_3 0.0249218358831711 0.615416968011127 0.15810264255911 0.0225315716272601 0.137391655076495 0.0237407510431154 0.00198887343532684 0.0107599443671766 0.00454075104311544 0.000605006954102921
PD45778_2 0.00644823123382226 0.649623382226057 0.278465487489215 0.0179150129421915 0.0307290767903365 0.00252113891285591 0.00301984469370147 0.00402804141501294 0.00721786022433132 3.19240724762727e-05
PD45778_7 0.00704518950437318 0.761160349854227 0.196634110787172 0.0101603498542274 0.0127332361516035 0.00317638483965015 0.00299854227405248 0.00388338192419825 0.00212244897959184 8.60058309037901e-05
PD46562_15 0.0101287128712871 0.728772277227723 0.187792079207921 0.0183168316831683 0.0225346534653465 0.0119306930693069 0.0131386138613861 0.00489108910891089 0.00113861386138614 0.00135643564356436
PD46562_4 0.00349859629421673 0.76627681078046 0.205400336889388 0.00511510387422796 0.0116771476698484 0.00420101066816395 0.000562043795620438 0.00212521055586749 0.00104828747894441 9.54519932622122e-05
PD46562_5 0.0387076411960133 0.474582502768549 0.396813953488372 0.00669102990033223 0.00182724252491694 0.027734219269103 0.00343410852713178 0.0484761904761905 0.00162458471760797 0.000108527131782946
PD46562_8 0.0166364710515951 0.730028357621111 0.217691217014573 0.00121780228436392 0.0235903899172903 0.0023808586057503 0.000223316266246554 0.00507286333202048 0.00288696337140607 0.000271760535643954
PD46562_14 0.00602677165354331 0.700500787401575 0.250422047244095 0.0122992125984252 0.00671181102362205 0.0151196850393701 0.0013244094488189 0.00569133858267716 0.00180314960629921 0.000100787401574803
PD46562_2 0.0724793388429752 0.815640495867769 0.0648071625344353 0.00544490358126722 0.00179614325068871 0.0022603305785124 0.00257575757575758 0.0340633608815427 0.000804407713498623 0.000128099173553719
PD46562_7 0.0150835734870317 0.78337944284342 0.139355427473583 0.00718155619596542 0.00993467819404419 0.0233266090297791 0.00076657060518732 0.0120845341018252 0.00870509125840538 0.000182516810758886
PD46562_11 0.00725015634771732 0.765184490306442 0.16149530956848 0.0023833646028768 0.00192870544090056 0.0516516572858036 0.00101438398999375 0.00426766729205754 0.00453721075672295 0.000287054409005629
PD46562_1 0.014098231827112 0.869746561886051 0.0732082514734774 0.0131866404715128 0.00391944990176817 0.00553438113948919 0.00668565815324165 0.0118703339882122 0.00166011787819253 9.03732809430255e-05
PD46562_3 0.0253964143426295 0.789731075697211 0.113320717131474 0.0106235059760956 0.0111852589641434 0.0174820717131474 0.00168326693227092 0.0137131474103586 0.0166792828685259 0.000185258964143426
PD46562_6 0.0430570824524313 0.748689217758985 0.119904862579281 0.0147145877378436 0.00739112050739958 0.0427188160676533 0.00700211416490486 0.0143720930232558 0.00145243128964059 0.000697674418604651
PD46562_12 0.0358105263157895 0.704663157894737 0.178368421052632 0.0242210526315789 0.00372631578947368 0.00873684210526316 0.00385263157894737 0.0370105263157895 0.00272631578947368 0.000884210526315789
PD46563_1 0.00451985559566787 0.811010274923632 0.137915301305193 0.0142696473201888 0.0013462926964732 0.018448486531519 0.00356428769786171 0.00825020827547903 0.000475701194112746 0.000199944459872258
PD46563_25 0.00683132114522249 0.87555294929286 0.0682142117971714 0.0155567437047258 0.00303690927906175 0.00702104173853053 0.0155891686788548 0.00735357019661952 0.00076647119696447 7.76129699896516e-05
PD46563_2 0.00578188344594595 0.752778293918919 0.0854790962837838 0.119633868243243 0.0104641047297297 0.0114607263513514 0.000644003378378378 0.00903505067567568 0.00465878378378378 6.41891891891892e-05
PD46563_22 0.00619027813880946 0.844182739797245 0.0586061866389394 0.0551661034572394 0.00278242786586951 0.00447829477514947 0.000487132830777229 0.0265809721861191 0.00145308032232909 7.2783987522745e-05
PD46563_7 0.00340265969042947 0.861926313494659 0.0402877697841727 0.0753071724438631 0.00211925005450185 0.00728864181382167 0.00169130150425114 0.00477501635055592 0.000921953346413778 0.00227992151733159
PD46563_6 0.00859829867674858 0.846387996219282 0.0632069943289225 0.0564834593572779 0.00101063327032136 0.00522637051039698 0.000676984877126654 0.0177306238185255 0.000540406427221172 0.000138232514177694
PD46563_18 0.0185225982762245 0.829567794828673 0.0293434937986126 0.0906251839394576 0.0224752995585453 0.00314189615303763 0.000774227454277906 0.00510889215892369 0.000409501786840446 3.1112045406769e-05
PD46563_13 0.00976070320579111 0.82836525336091 0.0567005170630817 0.07036525336091 0.00383019648397104 0.00557786970010341 0.000821509824198552 0.0231485005170631 0.00115842812823164 0.0002717683557394
PD46563_10 0.00543674525589419 0.817567567567568 0.056933870040253 0.100173375503163 0.00279930994824612 0.00820500287521564 0.00157274295572168 0.00650460034502588 0.000587119033927545 0.000219666474985624
PD46563_5 0.0069311758360302 0.839116073354908 0.0511980582524272 0.0541600862998921 0.00238878101402373 0.013915857605178 0.00124487594390507 0.0305033441208198 0.000295361380798274 0.00024638619201726
PD46563_24 0.00291559633027523 0.870623853211009 0.0500061162079511 0.0637688073394495 0.00141834862385321 0.0029565749235474 0.00137125382262997 0.00615290519877676 0.000579816513761468 0.000206727828746177
PD46563_3 0.013068085106383 0.698885106382979 0.0821957446808511 0.171991489361702 0.00679148936170213 0.00989787234042553 0.00612340425531915 0.00937021276595745 0.00153617021276596 0.000140425531914894
PD46563_9 0.0104059405940594 0.828237623762376 0.0836584158415842 0.0335495049504951 0.00227227722772277 0.0142772277227723 0.00596039603960396 0.0156881188118812 0.00213861386138614 0.00381188118811881
PD46563_8 0.0182169811320755 0.708018867924528 0.135933962264151 0.0320471698113208 0.0148207547169811 0.0424528301886792 0.00392452830188679 0.0394339622641509 0.00162264150943396 0.00352830188679245
PD46563_11 0.0146775956284153 0.845289617486339 0.108459016393443 0.0116775956284153 0.00909289617486339 0.00396174863387978 0.00240437158469945 0.00287978142076503 0.00139890710382514 0.000158469945355191
PD46563_12 0.00704494382022472 0.828966292134831 0.112966292134831 0.0270449438202247 0.00465730337078652 0.00719662921348315 0.00460674157303371 0.00534831460674157 0.00134831460674157 0.000820224719101124
PD46563_4 0.00896174863387978 0.781180327868852 0.154808743169399 0.0175300546448087 0.00513661202185792 0.0163606557377049 0.00301092896174863 0.00995628415300547 0.00254644808743169 0.000508196721311475
PD46565_7 0.0132653846153846 0.453643269230769 0.239434134615385 0.0627831730769231 0.0147028846153846 0.0720567307692308 0.0373514423076923 0.103842307692308 0.00221730769230769 0.000703365384615385
PD46565_9 0.0193351063829787 0.537795803782506 0.120374113475177 0.183984929078014 0.00814952718676123 0.0081241134751773 0.00186111111111111 0.11808451536643 0.00182505910165485 0.000465721040189125
PD46565_10 0.00555880121396055 0.73572097875569 0.108218512898331 0.0911953717754173 0.0164093323216995 0.0012211684370258 0.00524810318664643 0.0356397951441578 0.000744878603945372 4.30576631259484e-05
PD46565_2 0.00357191624943104 0.771499544833864 0.0919617660446063 0.0896486117432863 0.000909194355939918 0.00351046882111971 0.00673441055985435 0.0311508875739645 0.000839098771051434 0.000174101046882112
PD46565_3 0.00193821138211382 0.793610569105691 0.0916146341463415 0.0891243902439024 0.00260467479674797 0.00241829268292683 0.0156134146341463 0.00237256097560976 0.000590650406504065 0.00011260162601626
PD46565_1 0.00314964908308807 0.790298618972153 0.115538600860312 0.0699234774733982 0.0020364500792393 0.00499886800996151 0.0112397554901517 0.00216911931175006 0.000291374235906724 0.00035408648403894
PD46565_13 0.00471781701444623 0.548311717495987 0.12281316211878 0.224709951845907 0.0101260032102729 0.00176324237560193 0.00559454253611557 0.0812711075441413 0.000304975922953451 0.000387479935794543
PD46565_5 0.00601070724147647 0.721088475626937 0.12481684981685 0.124113271344041 0.00411411665257819 0.00823499577345731 0.00831473654550578 0.00286925894618202 0.000383770076077768 5.38179768949e-05
PD46565_11 0.00827421052631579 0.429988947368421 0.170651052631579 0.220717368421053 0.0151531578947368 0.00966421052631579 0.00164421052631579 0.138596315789474 0.00427052631578947 0.00104
PD46565_6 0.00112660256410256 0.755868131868132 0.109848672161172 0.123145833333333 0.000591804029304029 0.00582165750915751 0.000938873626373626 0.0015728021978022 0.000805173992673993 0.000280448717948718
PD46565_25 0.129737037037037 0.270481481481481 0.344559259259259 0.0373962962962963 0.00935555555555556 0.0198296296296296 0.00851481481481482 0.127151851851852 0.0516259259259259 0.00134814814814815
PD46565_4 0.00404593207915954 0.791359149767896 0.108067432201319 0.0496677253848033 0.00216906914243831 0.0118453457121915 0.0176286342536037 0.0135866112875641 0.00146762765697532 0.000162472514048375
PD46565_22 0.111473429951691 0.306154589371981 0.433671497584541 0.0334396135265701 0.0144975845410628 0.0170048309178744 0.00458937198067633 0.0715845410628019 0.00728019323671498 0.000304347826086956
PD46565_12 0.0110418410041841 0.241945606694561 0.342170850767085 0.100496513249651 0.00169665271966527 0.0636004184100418 0.0106617852161785 0.218731520223152 0.00896234309623431 0.000692468619246862
PD46565_17 0.00792424242424242 0.811909090909091 0.100166666666667 0.0490757575757576 0.00578787878787879 0.00942424242424243 0.00515151515151515 0.00818181818181818 0.00143939393939394 0.000939393939393939
PD46566_1 0.0232977566281441 0.802951053704963 0.0470030591434398 0.0974473147518695 0.0108303874915024 0.0115554044867437 0.000728755948334466 0.00557205982324949 0.000533650577838205 8.05574439157036e-05
PD46566_10 0.00891408591408592 0.768333666333666 0.0657532467532468 0.125765234765235 0.00384765234765235 0.0123786213786214 0.00724525474525475 0.00293256743256743 0.00419480519480519 0.000634865134865135
PD46566_11 0.0104582329317269 0.766181124497992 0.061818875502008 0.103017670682731 0.00118473895582329 0.00487309236947791 0.000674698795180723 0.0477843373493976 0.00387831325301205 0.000128915662650602
PD46566_2 0.0885941837409121 0.695460013218771 0.0972233972240582 0.044447455386649 0.0208466622604098 0.00361070720423001 0.000849306014540648 0.0451493721083939 0.00289491077329808 0.000923992068737607
PD46566_4 0.0073981450811527 0.796153693275919 0.0450685657502484 0.131251738986419 0.00551076515402451 0.00934845975488572 0.000510765154024511 0.00372573699900629 0.000972838688307387 5.92911560119245e-05
PD46566_3 0.0812296015180266 0.711265022137887 0.0717969639468691 0.0194794433902593 0.0428349146110057 0.00246363061353574 0.00172296015180266 0.0682884250474383 0.000871600253004428 4.7438330170778e-05
PD46566_5 0.015530487804878 0.757536585365854 0.161640243902439 0.0172621951219512 0.0108841463414634 0.00855487804878049 0.00296341463414634 0.0212073170731707 0.0038780487804878 0.000542682926829268
PD46566_6 0.00667123287671233 0.661643835616438 0.123173515981735 0.126383561643836 0.00561187214611872 0.0164018264840183 0.00242009132420091 0.00692694063926941 0.00318264840182648 0.0475844748858447
PD46568_1 0.00345446009389671 0.829708450704225 0.116942253521127 0.0130084507042254 0.00130328638497653 0.0295051643192488 0.000745070422535211 0.00345352112676056 0.00154178403755869 0.000337558685446009
PD46568_7 0.00491053984575836 0.798193316195373 0.172223650385604 0.00577275064267352 0.0012293059125964 0.0100421593830334 0.000875064267352185 0.00630899742930591 0.000295115681233933 0.000149100257069409
PD46568_25 0.00433206590621039 0.748572877059569 0.183861850443599 0.0098149556400507 0.00200380228136882 0.0429416983523447 0.000951837769328264 0.00522433460076046 0.00181115335868188 0.000485424588086185
PD46568_2 0.00448666354702854 0.795463266261114 0.118902667290594 0.0401216658867571 0.00242536265793168 0.0349349555451568 0.00127889564810482 0.00167524567150211 0.000668694431445952 4.25830603649977e-05
PD46568_26 0.00356932773109244 0.86468487394958 0.103399159663866 0.0127647058823529 0.00351680672268908 0.00559453781512605 0.000781512605042017 0.00388445378151261 0.00166596638655462 0.000138655462184874
PD46568_13 0.00655691056910569 0.808776422764228 0.151155995934959 0.00571646341463415 0.00134044715447154 0.0129496951219512 0.0046890243902439 0.00756758130081301 0.000966971544715447 0.000280487804878049
PD46568_14 0.00282188295165394 0.794878880407125 0.138234605597964 0.00766819338422392 0.000551653944020356 0.0472793893129771 0.0010234096692112 0.00416997455470738 0.00330534351145038 6.66666666666667e-05
PD46568_4 0.00548024316109422 0.705371833839919 0.205130699088146 0.0538956433637285 0.00211550151975684 0.0195146909827761 0.00165906788247214 0.0056241134751773 0.000716312056737589 0.000491894630192503
PD46568_12 0.0144452332657201 0.786438133874239 0.123678498985801 0.010237322515213 0.0044421906693712 0.0207981744421907 0.00168762677484787 0.0351257606490872 0.00291480730223124 0.000232251521298174
PD46568_3 0.0143608312342569 0.785506297229219 0.133524559193955 0.00873740554156171 0.00130415617128463 0.0379641057934509 0.00116057934508816 0.0088816120906801 0.00670088161209068 0.0018595717884131
PD46568_9 0.0139461325966851 0.786029005524862 0.106882596685083 0.0281906077348066 0.00287983425414365 0.0229419889502762 0.00340331491712707 0.0327651933701657 0.00151243093922652 0.00144889502762431
PD46568_8 0.00855622188905547 0.82527736131934 0.123407796101949 0.00935832083958021 0.0107106446776612 0.00586506746626687 0.00697301349325337 0.00385157421289355 0.00570164917541229 0.000298350824587706
PD46568_27 0.00984872979214781 0.808539260969977 0.135709006928406 0.00607043879907621 0.00263048498845266 0.0252852193995381 0.00158314087759815 0.00684064665127021 0.00314549653579677 0.000347575057736721
PD46568_6 0.00289948186528497 0.748620725388601 0.223953367875648 0.00916787564766839 0.00236062176165803 0.00600310880829016 0.000986528497409326 0.00463212435233161 0.00109119170984456 0.000284974093264249
PD46568_5 0.00945497076023392 0.766470175438597 0.168167251461988 0.0115883040935673 0.0046233918128655 0.0314421052631579 0.00174619883040936 0.00449005847953216 0.0016327485380117 0.000384795321637427
PD46568_20 0.0117266055045872 0.822132110091743 0.104312844036697 0.0202412844036697 0.00461376146788991 0.0102073394495413 0.00160917431192661 0.0115825688073395 0.0129348623853211 0.000639449541284404
PD46568_11 0.0143421052631579 0.808953947368421 0.0906776315789474 0.0271381578947368 0.00502631578947368 0.0155789473684211 0.00331578947368421 0.0324144736842105 0.00192105263157895 0.000631578947368421
PD46568_24 0.00739029126213592 0.874093203883495 0.0707805825242718 0.00773203883495146 0.00335922330097087 0.0246019417475728 0.00142135922330097 0.00899417475728155 0.00139417475728155 0.000233009708737864
PD46568_10 0.00918181818181818 0.807664335664336 0.0917342657342657 0.0145524475524476 0.0111048951048951 0.0245454545454545 0.0023006993006993 0.0300629370629371 0.00218881118881119 0.00666433566433566
PD46573_2 0.0157024722932651 0.843299232736573 0.0754501278772379 0.0122574595055413 0.00261210571184996 0.00968030690537084 0.000624467178175618 0.0384616368286445 0.00119309462915601 0.000719096334185848
PD46573_4 0.0074613974332858 0.799251782440416 0.100037685883072 0.00858402933387655 0.0318769606844571 0.0276512528009778 0.00094316561417804 0.0228722754125076 0.00123793033204319 8.35200651863923e-05
PD46573_5 0.0150019000570017 0.850007030210906 0.0607436823104693 0.0316519095572867 0.00660649819494585 0.0207448223446703 0.0010307809234277 0.0132641079232377 0.000540756222686681 0.000408512255367661
PD46573_3 0.00301593048515568 0.776066075307748 0.0346725199131064 0.0344829833454019 0.11920094134685 0.023211622013034 0.000566980448950036 0.00763939174511224 0.000580738595220854 0.00056281679942071
PD46573_1 0.018597296447658 0.784566802892172 0.104976736875196 0.0325353662370324 0.00868248978308708 0.0261732159698208 0.00213517761710154 0.0207434768940585 0.000473121659855391 0.0011163156240176
PD46573_8 0.00926554621848739 0.864527731092437 0.0797798319327731 0.00698823529411765 0.0137714285714286 0.00905042016806723 0.00138319327731092 0.00777310924369748 0.00558151260504202 0.00187899159663866
PD52486_16 0.0425721518987342 0.754254430379747 0.0542556962025316 0.0756050632911392 0.060926582278481 0.00424303797468354 0.00188354430379747 0.00515569620253165 0.000569620253164557 0.000534177215189873
PD52486_3 0.0876477064220184 0.70565504587156 0.0542550458715596 0.0219412844036697 0.104697247706422 0.0105577981651376 0.00237798165137615 0.0112293577981651 0.00128256880733945 0.000355963302752294
PD52486_8 0.00414742268041237 0.802387628865979 0.118478350515464 0.0550855670103093 0.00124123711340206 0.00929690721649484 0.00504020618556701 0.00208865979381443 0.00210721649484536 0.00012680412371134
PD52486_13 0.0106046511627907 0.810899821109123 0.0464096601073345 0.0221162790697674 0.103388193202147 0.00274776386404293 0.00124686940966011 0.00193381037567084 0.000504472271914132 0.000148479427549195
PD52486_5 0.0224825493171472 0.740641881638847 0.0551471927162367 0.0354112291350531 0.133406676783005 0.00609104704097117 0.00169499241274659 0.00408497723823976 0.00091350531107739 0.000125948406676783
PD52486_2 0.00485321100917431 0.840403669724771 0.111442660550459 0.0289197247706422 0.00286009174311927 0.00431422018348624 0.00368577981651376 0.0026605504587156 0.000653669724770642 0.000206422018348624
PD52486_1 0.0493467189030362 0.754368266405485 0.0722438785504407 0.0119108716944172 0.0977482859941234 0.00650048971596474 0.00186777668952008 0.00432125367286974 0.00159941234084231 9.30460333006856e-05
PD52486_7 0.00683333333333333 0.694518779342723 0.207237089201878 0.0707042253521127 0.00362676056338028 0.00507746478873239 0.00711737089201878 0.00409389671361502 0.000636150234741784 0.000154929577464789
PD52486_6 0.035260663507109 0.630845971563981 0.143921800947867 0.144518957345972 0.0209502369668246 0.0102298578199052 0.00445260663507109 0.00850947867298578 0.00106398104265403 0.000246445497630332
PD52486_9 0.047678281068525 0.751308943089431 0.0558385598141696 0.0644192799070848 0.0325516840882695 0.00911614401858304 0.0228919860627178 0.0128826945412311 0.0030418118466899 0.00027061556329849
PD52486_4 0.042547520661157 0.748770661157025 0.109851239669421 0.0473522727272727 0.0381590909090909 0.00397004132231405 0.00261673553719008 0.00557954545454545 0.00103409090909091 0.000118801652892562
PD52487_5 0.0163973313565604 0.592312083024463 0.217896219421794 0.0217813194959229 0.113199406968125 0.0218902891030393 0.00410229799851742 0.00997183098591549 0.00233654558932543 0.000112676056338028
PD52487_3 0.0124033437826541 0.452487460815047 0.138260710553814 0.0263735632183908 0.360915882967607 0.00326489028213166 0.00134796238244514 0.004 0.00088662486938349 5.95611285266458e-05
PD52487_2 0.0241 0.695193805309735 0.198474336283186 0.0140353982300885 0.0480734513274336 0.00531592920353982 0.00205486725663717 0.00918672566371681 0.00274336283185841 0.00082212389380531
PD52487_4 0.0205387123064385 0.67279869600652 0.229154034229829 0.0140154849225754 0.0236886715566422 0.0190521597392013 0.00898044009779951 0.00896821515892421 0.000865525672371638 0.00193806030969845
PD52487_1 0.0166697976878613 0.657968208092486 0.229495664739884 0.0436748554913295 0.0323265895953757 0.00869436416184971 0.00658598265895954 0.00188439306358381 0.00260404624277457 9.60982658959537e-05
